Date,co2_ppm,Yr,month
1964/5/31,322.25,1964,5
1964/6/30,321.89001,1964,6
1964/7/31,320.44,1964,7
1964/8/31,318.69,1964,8
1964/9/30,316.70999,1964,9
1964/10/31,316.87,1964,10
1964/11/30,317.67999,1964,11
1964/12/31,318.70999,1964,12
1965/1/31,319.44,1965,1
1965/2/28,320.44,1965,2
1965/3/31,320.89001,1965,3
1965/4/30,322.13,1965,4
1965/5/31,322.17001,1965,5
1965/6/30,321.87,1965,6
1965/7/31,321.20999,1965,7
1965/8/31,318.87,1965,8
1965/9/30,317.82001,1965,9
1965/10/31,317.29999,1965,10
1965/11/30,318.87,1965,11
1965/12/31,319.42001,1965,12
1966/1/31,320.62,1966,1
1966/2/28,321.60001,1966,2
1966/3/31,322.39001,1966,3
1966/4/30,323.70001,1966,4
1966/5/31,324.07999,1966,5
1966/6/30,323.75,1966,6
1966/7/31,322.37,1966,7
1966/8/31,320.35999,1966,8
1966/9/30,318.64001,1966,9
1966/10/31,318.10001,1966,10
1966/11/30,319.78,1966,11
1966/12/31,321.01999,1966,12
1967/1/31,322.32999,1967,1
1967/2/28,322.5,1967,2
1967/3/31,323.03,1967,3
1967/4/30,324.41,1967,4
1967/5/31,325,1967,5
1967/6/30,324.09,1967,6
1967/7/31,322.54001,1967,7
1967/8/31,320.92001,1967,8
1967/9/30,319.25,1967,9
1967/10/31,319.39001,1967,10
1967/11/30,320.72,1967,11
1967/12/31,321.95001,1967,12
1968/1/31,322.57001,1968,1
1968/2/29,323.14999,1968,2
1968/3/31,323.89001,1968,3
1968/4/30,325.01999,1968,4
1968/5/31,325.57001,1968,5
1968/6/30,325.35999,1968,6
1968/7/31,324.14001,1968,7
1968/8/31,322.10999,1968,8
1968/9/30,320.32999,1968,9
1968/10/31,320.25,1968,10
1968/11/30,321.32001,1968,11
1968/12/31,322.89001,1968,12
1969/1/31,324,1969,1
1969/2/28,324.41,1969,2
1969/3/31,325.63,1969,3
1969/4/30,326.66,1969,4
1969/5/31,327.38,1969,5
1969/6/30,326.70999,1969,6
1969/7/31,325.88,1969,7
1969/8/31,323.66,1969,8
1969/9/30,322.38,1969,9
1969/10/31,321.78,1969,10
1969/11/30,322.85001,1969,11
1969/12/31,324.10999,1969,12
1970/1/31,325.06,1970,1
1970/2/28,325.98999,1970,2
1970/3/31,326.92999,1970,3
1970/4/30,328.13,1970,4
1970/5/31,328.07999,1970,5
1970/6/30,327.67001,1970,6
1970/7/31,326.34,1970,7
1970/8/31,324.67999,1970,8
1970/9/30,323.10001,1970,9
1970/10/31,323.07001,1970,10
1970/11/30,324.01001,1970,11
1970/12/31,325.13,1970,12
1971/1/31,326.17001,1971,1
1971/2/28,326.67999,1971,2
1971/3/31,327.17999,1971,3
1971/4/30,327.78,1971,4
1971/5/31,328.92999,1971,5
1971/6/30,328.57001,1971,6
1971/7/31,327.35999,1971,7
1971/8/31,325.42999,1971,8
1971/9/30,323.35999,1971,9
1971/10/31,323.56,1971,10
1971/11/30,324.79999,1971,11
1971/12/31,326.01001,1971,12
1972/1/31,326.76999,1972,1
1972/2/29,327.63,1972,2
1972/3/31,327.75,1972,3
1972/4/30,329.72,1972,4
1972/5/31,330.07001,1972,5
1972/6/30,329.09,1972,6
1972/7/31,328.04001,1972,7
1972/8/31,326.32001,1972,8
1972/9/30,324.84,1972,9
1972/10/31,325.20001,1972,10
1972/11/30,326.5,1972,11
1972/12/31,327.54999,1972,12
1973/1/31,328.54999,1973,1
1973/2/28,329.56,1973,2
1973/3/31,330.29999,1973,3
1973/4/30,331.5,1973,4
1973/5/31,332.48001,1973,5
1973/6/30,332.07001,1973,6
1973/7/31,330.87,1973,7
1973/8/31,329.31,1973,8
1973/9/30,327.51999,1973,9
1973/10/31,327.19,1973,10
1973/11/30,328.17001,1973,11
1973/12/31,328.64999,1973,12
1974/1/31,329.35999,1974,1
1974/2/28,330.70999,1974,2
1974/3/31,331.48999,1974,3
1974/4/30,332.64999,1974,4
1974/5/31,333.10001,1974,5
1974/6/30,332.26001,1974,6
1974/7/31,331.17999,1974,7
1974/8/31,329.39999,1974,8
1974/9/30,327.44,1974,9
1974/10/31,327.38,1974,10
1974/11/30,328.45999,1974,11
1974/12/31,329.57999,1974,12
1975/1/31,330.41,1975,1
1975/2/28,331.41,1975,2
1975/3/31,332.04999,1975,3
1975/4/30,333.32001,1975,4
1975/5/31,333.98001,1975,5
1975/6/30,333.60999,1975,6
1975/7/31,331.91,1975,7
1975/8/31,330.06,1975,8
1975/9/30,328.56,1975,9
1975/10/31,328.35001,1975,10
1975/11/30,329.5,1975,11
1975/12/31,330.76999,1975,12
1976/1/31,331.76001,1976,1
1976/2/29,332.57999,1976,2
1976/3/31,333.5,1976,3
1976/4/30,334.59,1976,4
1976/5/31,334.89001,1976,5
1976/6/30,334.34,1976,6
1976/7/31,333.06,1976,7
1976/8/31,330.95001,1976,8
1976/9/30,329.31,1976,9
1976/10/31,328.95001,1976,10
1976/11/30,330.32001,1976,11
1976/12/31,331.69,1976,12
1977/1/31,332.94,1977,1
1977/2/28,333.42999,1977,2
1977/3/31,334.70999,1977,3
1977/4/30,336.07999,1977,4
1977/5/31,336.76001,1977,5
1977/6/30,336.28,1977,6
1977/7/31,334.92999,1977,7
1977/8/31,332.76001,1977,8
1977/9/30,331.60001,1977,9
1977/10/31,331.17001,1977,10
1977/11/30,332.41,1977,11
1977/12/31,333.85999,1977,12
1978/1/31,334.98001,1978,1
1978/2/28,335.39999,1978,2
1978/3/31,336.64999,1978,3
1978/4/30,337.76001,1978,4
1978/5/31,338.01999,1978,5
1978/6/30,337.91,1978,6
1978/7/31,336.54999,1978,7
1978/8/31,334.69,1978,8
1978/9/30,332.76999,1978,9
1978/10/31,332.56,1978,10
1978/11/30,333.92999,1978,11
1978/12/31,334.95999,1978,12
1979/1/31,336.23999,1979,1
1979/2/28,336.76999,1979,2
1979/3/31,337.97,1979,3
1979/4/30,338.89001,1979,4
1979/5/31,339.48001,1979,5
1979/6/30,339.29999,1979,6
1979/7/31,337.73999,1979,7
1979/8/31,336.10001,1979,8
1979/9/30,333.92999,1979,9
1979/10/31,333.87,1979,10
1979/11/30,335.29999,1979,11
1979/12/31,336.73999,1979,12
1980/1/31,338.03,1980,1
1980/2/29,338.37,1980,2
1980/3/31,340.09,1980,3
1980/4/30,340.78,1980,4
1980/5/31,341.48001,1980,5
1980/6/30,341.19,1980,6
1980/7/31,339.57001,1980,7
1980/8/31,337.60999,1980,8
1980/9/30,335.89999,1980,9
1980/10/31,336.03,1980,10
1980/11/30,337.12,1980,11
1980/12/31,338.23001,1980,12
1981/1/31,339.25,1981,1
1981/2/28,340.5,1981,2
1981/3/31,341.39999,1981,3
1981/4/30,342.51999,1981,4
1981/5/31,342.92999,1981,5
1981/6/30,342.26999,1981,6
1981/7/31,340.5,1981,7
1981/8/31,338.45001,1981,8
1981/9/30,336.70999,1981,9
1981/10/31,336.88,1981,10
1981/11/30,338.38,1981,11
1981/12/31,339.63,1981,12
1982/1/31,340.76999,1982,1
1982/2/28,341.63,1982,2
1982/3/31,342.72,1982,3
1982/4/30,343.59,1982,4
1982/5/31,344.16,1982,5
1982/6/30,343.37,1982,6
1982/7/31,342.07001,1982,7
1982/8/31,339.82999,1982,8
1982/9/30,338,1982,9
1982/10/31,337.88,1982,10
1982/11/30,339.28,1982,11
1982/12/31,340.51001,1982,12
1983/1/31,341.39999,1983,1
1983/2/28,342.54001,1983,2
1983/3/31,343.12,1983,3
1983/4/30,344.95999,1983,4
1983/5/31,345.78,1983,5
1983/6/30,345.34,1983,6
1983/7/31,344,1983,7
1983/8/31,342.39999,1983,8
1983/9/30,339.89001,1983,9
1983/10/31,340.01001,1983,10
1983/11/30,341.16,1983,11
1983/12/31,342.98001,1983,12
1984/1/31,343.82001,1984,1
1984/2/29,344.62,1984,2
1984/3/31,345.38,1984,3
1984/4/30,347.14999,1984,4
1984/5/31,347.51999,1984,5
1984/6/30,346.88,1984,6
1984/7/31,345.47,1984,7
1984/8/31,343.34,1984,8
1984/9/30,341.13,1984,9
1984/10/31,341.39999,1984,10
1984/11/30,343.01999,1984,11
1984/12/31,344.25,1984,12
1985/1/31,344.98999,1985,1
1985/2/28,346.01001,1985,2
1985/3/31,347.42999,1985,3
1985/4/30,348.34,1985,4
1985/5/31,348.92001,1985,5
1985/6/30,348.23999,1985,6
1985/7/31,346.54001,1985,7
1985/8/31,344.64001,1985,8
1985/9/30,343.06,1985,9
1985/10/31,342.78,1985,10
1985/11/30,344.20999,1985,11
1985/12/31,345.53,1985,12
1986/1/31,346.28,1986,1
1986/2/28,346.92999,1986,2
1986/3/31,347.82999,1986,3
1986/4/30,349.53,1986,4
1986/5/31,350.19,1986,5
1986/6/30,349.53,1986,6
1986/7/31,347.92001,1986,7
1986/8/31,345.88,1986,8
1986/9/30,344.82999,1986,9
1986/10/31,344.14999,1986,10
1986/11/30,345.64001,1986,11
1986/12/31,346.88,1986,12
1987/1/31,348,1987,1
1987/2/28,348.47,1987,2
1987/3/31,349.41,1987,3
1987/4/30,350.97,1987,4
1987/5/31,351.84,1987,5
1987/6/30,351.25,1987,6
1987/7/31,349.5,1987,7
1987/8/31,348.09,1987,8
1987/9/30,346.44,1987,9
1987/10/31,346.09,1987,10
1987/11/30,347.54001,1987,11
1987/12/31,348.69,1987,12
1988/1/31,350.16,1988,1
1988/2/29,351.47,1988,2
1988/3/31,351.95999,1988,3
1988/4/30,353.32999,1988,4
1988/5/31,353.97,1988,5
1988/6/30,353.54999,1988,6
1988/7/31,352.14001,1988,7
1988/8/31,350.19,1988,8
1988/9/30,348.5,1988,9
1988/10/31,348.66,1988,10
1988/11/30,349.85001,1988,11
1988/12/31,351.12,1988,12
1989/1/31,352.54999,1989,1
1989/2/28,352.85999,1989,2
1989/3/31,353.48001,1989,3
1989/4/30,355.20999,1989,4
1989/5/31,355.47,1989,5
1989/6/30,354.92001,1989,6
1989/7/31,353.70001,1989,7
1989/8/31,351.47,1989,8
1989/9/30,349.60999,1989,9
1989/10/31,349.79001,1989,10
1989/11/30,351.10001,1989,11
1989/12/31,352.32001,1989,12
1990/1/31,353.45999,1990,1
1990/2/28,354.5,1990,2
1990/3/31,355.19,1990,3
1990/4/30,356,1990,4
1990/5/31,356.95999,1990,5
1990/6/30,356.04001,1990,6
1990/7/31,354.62,1990,7
1990/8/31,352.70999,1990,8
1990/9/30,350.76999,1990,9
1990/10/31,350.98999,1990,10
1990/11/30,352.64001,1990,11
1990/12/31,354.01999,1990,12
1991/1/31,354.53,1991,1
1991/2/28,355.54999,1991,2
1991/3/31,356.95999,1991,3
1991/4/30,358.39999,1991,4
1991/5/31,359.14001,1991,5
1991/6/30,358.04001,1991,6
1991/7/31,355.98001,1991,7
1991/8/31,353.81,1991,8
1991/9/30,351.95001,1991,9
1991/10/31,352.01999,1991,10
1991/11/30,353.54999,1991,11
1991/12/31,354.79001,1991,12
1992/1/31,355.79001,1992,1
1992/2/29,356.51999,1992,2
1992/3/31,357.60999,1992,3
1992/4/30,358.95001,1992,4
1992/5/31,359.45999,1992,5
1992/6/30,359.04999,1992,6
1992/7/31,356.82001,1992,7
1992/8/31,354.79999,1992,8
1992/9/30,352.81,1992,9
1992/10/31,353.10999,1992,10
1992/11/30,353.95999,1992,11
1992/12/31,355.20001,1992,12
1993/1/31,356.5,1993,1
1993/2/28,356.97,1993,2
1993/3/31,358.17999,1993,3
1993/4/30,359.26001,1993,4
1993/5/31,360.07999,1993,5
1993/6/30,359.39999,1993,6
1993/7/31,357.38,1993,7
1993/8/31,355.32999,1993,8
1993/9/30,353.5,1993,9
1993/10/31,353.79999,1993,10
1993/11/30,355.14999,1993,11
1993/12/31,356.62,1993,12
1994/1/31,358.19,1994,1
1994/2/28,358.73001,1994,2
1994/3/31,359.79001,1994,3
1994/4/30,361.09,1994,4
1994/5/31,361.51001,1994,5
1994/6/30,360.78,1994,6
1994/7/31,359.38,1994,7
1994/8/31,357.31,1994,8
1994/9/30,355.67999,1994,9
1994/10/31,355.82999,1994,10
1994/11/30,357.42001,1994,11
1994/12/31,358.87,1994,12
1995/1/31,359.81,1995,1
1995/2/28,360.84,1995,2
1995/3/31,361.48001,1995,3
1995/4/30,363.29999,1995,4
1995/5/31,363.64001,1995,5
1995/6/30,363.10999,1995,6
1995/7/31,361.75,1995,7
1995/8/31,359.31,1995,8
1995/9/30,357.91,1995,9
1995/10/31,357.62,1995,10
1995/11/30,359.42001,1995,11
1995/12/31,360.56,1995,12
1996/1/31,361.91,1996,1
1996/2/29,363.10999,1996,2
1996/3/31,363.89001,1996,3
1996/4/30,364.57999,1996,4
1996/5/31,365.29001,1996,5
1996/6/30,364.84,1996,6
1996/7/31,363.51999,1996,7
1996/8/31,361.35001,1996,8
1996/9/30,359.32001,1996,9
1996/10/31,359.48001,1996,10
1996/11/30,360.64001,1996,11
1996/12/31,362.20999,1996,12
1997/1/31,363.06,1997,1
1997/2/28,363.87,1997,2
1997/3/31,364.44,1997,3
1997/4/30,366.23001,1997,4
1997/5/31,366.67999,1997,5
1997/6/30,365.51999,1997,6
1997/7/31,364.35999,1997,7
1997/8/31,362.39001,1997,8
1997/9/30,360.07999,1997,9
1997/10/31,360.67001,1997,10
1997/11/30,362.32001,1997,11
1997/12/31,364.17001,1997,12
1998/1/31,365.22,1998,1
1998/2/28,366.04001,1998,2
1998/3/31,367.20001,1998,3
1998/4/30,368.5,1998,4
1998/5/31,369.19,1998,5
1998/6/30,368.76999,1998,6
1998/7/31,367.53,1998,7
1998/8/31,365.67001,1998,8
1998/9/30,363.79999,1998,9
1998/10/31,364.13,1998,10
1998/11/30,365.35999,1998,11
1998/12/31,366.87,1998,12
1999/1/31,368.04999,1999,1
1999/2/28,368.76999,1999,2
1999/3/31,369.48999,1999,3
1999/4/30,371.04001,1999,4
1999/5/31,370.89999,1999,5
1999/6/30,370.25,1999,6
1999/7/31,369.17001,1999,7
1999/8/31,366.82999,1999,8
1999/9/30,364.54001,1999,9
1999/10/31,365.04001,1999,10
1999/11/30,366.57999,1999,11
1999/12/31,367.92001,1999,12
2000/1/31,369.04999,2000,1
2000/2/29,369.37,2000,2
2000/3/31,370.42001,2000,3
2000/4/30,371.57001,2000,4
2000/5/31,371.73999,2000,5
2000/6/30,371.60001,2000,6
2000/7/31,370.01999,2000,7
2000/8/31,368.03,2000,8
2000/9/30,366.53,2000,9
2000/10/31,366.64001,2000,10
2000/11/30,368.20001,2000,11
2000/12/31,369.44,2000,12
2001/1/31,370.20001,2001,1
2001/2/28,371.42001,2001,2
2001/3/31,372.04001,2001,3
2001/4/30,372.78,2001,4
2001/5/31,373.94,2001,5
2001/6/30,373.23001,2001,6
2001/7/31,371.54001,2001,7
2001/8/31,369.47,2001,8
2001/9/30,367.88,2001,9
2001/10/31,368.01001,2001,10
2001/11/30,369.60001,2001,11
2001/12/31,371.16,2001,12
2002/1/31,372.35999,2002,1
2002/2/28,373,2002,2
2002/3/31,373.44,2002,3
2002/4/30,374.76999,2002,4
2002/5/31,375.48001,2002,5
2002/6/30,375.32999,2002,6
2002/7/31,373.95001,2002,7
2002/8/31,371.41,2002,8
2002/9/30,370.63,2002,9
2002/10/31,370.17999,2002,10
2002/11/30,372.01001,2002,11
2002/12/31,373.70999,2002,12
2003/1/31,374.60999,2003,1
2003/2/28,375.54999,2003,2
2003/3/31,376.04001,2003,3
2003/4/30,377.57999,2003,4
2003/5/31,378.28,2003,5
2003/6/30,378.07001,2003,6
2003/7/31,376.54001,2003,7
2003/8/31,374.42001,2003,8
2003/9/30,372.92001,2003,9
2003/10/31,372.94,2003,10
2003/11/30,374.29001,2003,11
2003/12/31,375.63,2003,12
2004/1/31,376.73001,2004,1
2004/2/29,377.31,2004,2
2004/3/31,378.32999,2004,3
2004/4/30,380.44,2004,4
2004/5/31,380.56,2004,5
2004/6/30,379.48999,2004,6
2004/7/31,377.70999,2004,7
2004/8/31,375.76999,2004,8
2004/9/30,373.98999,2004,9
2004/10/31,374.17001,2004,10
2004/11/30,375.79001,2004,11
2004/12/31,377.39001,2004,12
2005/1/31,378.29001,2005,1
2005/2/28,379.56,2005,2
2005/3/31,380.06,2005,3
2005/4/30,382.01001,2005,4
2005/5/31,382.20999,2005,5
2005/6/30,382.04999,2005,6
2005/7/31,380.63,2005,7
2005/8/31,378.64001,2005,8
2005/9/30,376.38,2005,9
2005/10/31,376.76999,2005,10
2005/11/30,378.26999,2005,11
2005/12/31,379.92001,2005,12
2006/1/31,381.32999,2006,1
2006/2/28,381.98001,2006,2
2006/3/31,382.53,2006,3
2006/4/30,384.32999,2006,4
2006/5/31,384.89001,2006,5
2006/6/30,384,2006,6
2006/7/31,382.25,2006,7
2006/8/31,380.44,2006,8
2006/9/30,378.76999,2006,9
2006/10/31,379.03,2006,10
2006/11/30,380.10999,2006,11
2006/12/31,381.63,2006,12
2007/1/31,382.54999,2007,1
2007/2/28,383.67999,2007,2
2007/3/31,384.31,2007,3
2007/4/30,386.20001,2007,4
2007/5/31,386.38,2007,5
2007/6/30,385.85001,2007,6
2007/7/31,384.42001,2007,7
2007/8/31,381.81,2007,8
2007/9/30,380.82999,2007,9
2007/10/31,380.82999,2007,10
2007/11/30,382.32001,2007,11
2007/12/31,383.57999,2007,12
2008/1/31,385.04001,2008,1
2008/2/29,385.81,2008,2
2008/3/31,385.79999,2008,3
2008/4/30,386.73999,2008,4
2008/5/31,388.48001,2008,5
2008/6/30,388.01999,2008,6
2008/7/31,386.22,2008,7
2008/8/31,384.04999,2008,8
2008/9/30,383.04999,2008,9
2008/10/31,382.75,2008,10
2008/11/30,383.98001,2008,11
2008/12/31,385.07999,2008,12
2009/1/31,386.63,2009,1
2009/2/28,387.10001,2009,2
2009/3/31,388.5,2009,3
2009/4/30,389.54001,2009,4
2009/5/31,390.14999,2009,5
2009/6/30,389.60001,2009,6
2009/7/31,388.04999,2009,7
2009/8/31,386.06,2009,8
2009/9/30,384.64001,2009,9
2009/10/31,384.32001,2009,10
2009/11/30,386.04999,2009,11
2009/12/31,387.48001,2009,12
2010/1/31,388.54999,2010,1
2010/2/28,390.07999,2010,2
2010/3/31,391.01999,2010,3
2010/4/30,392.39001,2010,4
2010/5/31,393.23999,2010,5
2010/6/30,392.26001,2010,6
2010/7/31,390.35001,2010,7
2010/8/31,388.53,2010,8
2010/9/30,386.85001,2010,9
2010/10/31,387.17999,2010,10
2010/11/30,388.69,2010,11
2010/12/31,389.82999,2010,12
2011/1/31,391.32999,2011,1
2011/2/28,391.95999,2011,2
2011/3/31,392.48999,2011,3
2011/4/30,393.39999,2011,4
2011/5/31,394.32999,2011,5
2011/6/30,393.75,2011,6
2011/7/31,392.64001,2011,7
2011/8/31,390.25,2011,8
2011/9/30,389.04999,2011,9
2011/10/31,388.98001,2011,10
2011/11/30,390.29999,2011,11
2011/12/31,391.85999,2011,12
2012/1/31,393.13,2012,1
2012/2/29,393.42001,2012,2
2012/3/31,394.42999,2012,3
2012/4/30,396.51001,2012,4
2012/5/31,396.95999,2012,5
2012/6/30,395.97,2012,6
2012/7/31,394.60001,2012,7
2012/8/31,392.60999,2012,8
2012/9/30,391.20001,2012,9
2012/10/31,391.09,2012,10
2012/11/30,393.03,2012,11
2012/12/31,394.42001,2012,12
2013/1/31,395.69,2013,1
2013/2/28,396.94,2013,2
2013/3/31,397.35001,2013,3
2013/4/30,398.44,2013,4
2013/5/31,400.06,2013,5
2013/6/30,398.95999,2013,6
2013/7/31,397.45999,2013,7
2013/8/31,395.48999,2013,8
2013/9/30,393.47,2013,9
2013/10/31,393.76999,2013,10
2013/11/30,395.26999,2013,11
2013/12/31,396.89999,2013,12
2014/1/31,398.01001,2014,1
2014/2/28,398.17999,2014,2
2014/3/31,399.56,2014,3
2014/4/30,401.44,2014,4
2014/5/31,401.98001,2014,5
2014/6/30,401.41,2014,6
2014/7/31,399.17001,2014,7
2014/8/31,397.29999,2014,8
2014/9/30,395.48999,2014,9
2014/10/31,395.73999,2014,10
2014/11/30,397.32001,2014,11
2014/12/31,398.88,2014,12
2015/1/31,399.94,2015,1
2015/2/28,400.39999,2015,2
2015/3/31,401.60001,2015,3
2015/4/30,403.53,2015,4
2015/5/31,404.04001,2015,5
2015/6/30,402.81,2015,6
2015/7/31,401.54001,2015,7
2015/8/31,398.92999,2015,8
2015/9/30,397.42999,2015,9
2015/10/31,398.22,2015,10
2015/11/30,400.17001,2015,11
2015/12/31,401.82001,2015,12
2016/1/31,402.57999,2016,1
2016/2/29,404.09,2016,2
2016/3/31,404.79001,2016,3
2016/4/30,407.5,2016,4
2016/5/31,407.59,2016,5
2016/6/30,406.94,2016,6
2016/7/31,404.42999,2016,7
2016/8/31,402.17001,2016,8
2016/9/30,400.95001,2016,9
2016/10/31,401.42999,2016,10
2016/11/30,403.57001,2016,11
2016/12/31,404.48001,2016,12
2017/1/31,406,2017,1
2017/2/28,406.57001,2017,2
2017/3/31,406.98999,2017,3
2017/4/30,408.88,2017,4
2017/5/31,409.84,2017,5
2017/6/30,409.04999,2017,6
2017/7/31,407.13,2017,7
2017/8/31,405.17001,2017,8
2017/9/30,403.20001,2017,9
2017/10/31,403.57001,2017,10
2017/11/30,405.10001,2017,11
2017/12/31,406.67999,2017,12
2018/1/31,407.98001,2018,1
2018/2/28,408.35999,2018,2
2018/3/31,409.20999,2018,3
2018/4/30,410.23999,2018,4
2018/5/31,411.23001,2018,5
2018/6/30,410.81,2018,6
2018/7/31,408.82999,2018,7
2018/8/31,407.01999,2018,8
2018/9/30,405.51999,2018,9
2018/10/31,405.92999,2018,10
2018/11/30,408.04001,2018,11
2018/12/31,409.17001,2018,12
2019/1/31,410.85001,2019,1
2019/2/28,411.59,2019,2
2019/3/31,411.91,2019,3
2019/4/30,413.45999,2019,4
2019/5/31,414.76001,2019,5
2019/6/30,413.89001,2019,6
2019/7/31,411.78,2019,7
2019/8/31,410.01001,2019,8
2019/9/30,408.48001,2019,9
2019/10/31,408.39999,2019,10
2019/11/30,410.16,2019,11
2019/12/31,411.81,2019,12
2020/1/31,413.29999,2020,1
2020/2/29,414.04999,2020,2
2020/3/31,414.45001,2020,3
2020/4/30,416.10999,2020,4
2020/5/31,417.14999,2020,5
2020/6/30,416.29001,2020,6
2020/7/31,414.42001,2020,7
2020/8/31,412.51999,2020,8
2020/9/30,411.17999,2020,9
2020/10/31,411.12,2020,10
2020/11/30,412.88,2020,11
2020/12/31,413.89001,2020,12
2021/1/31,415.14999,2021,1
2021/2/28,416.47,2021,2
2021/3/31,417.16,2021,3
2021/4/30,418.23999,2021,4
2021/5/31,418.95001,2021,5
2021/6/30,418.70001,2021,6
2021/7/31,416.64999,2021,7
2021/8/31,414.34,2021,8
2021/9/30,412.89999,2021,9
2021/10/31,413.54999,2021,10
2021/11/30,414.82001,2021,11
2021/12/31,416.42999,2021,12
2022/1/31,418.01001,2022,1
2022/2/28,418.98999,2022,2
2022/3/31,418.45001,2022,3
2022/4/30,420.01999,2022,4
2022/5/31,420.78,2022,5
2022/6/30,420.67999,2022,6
2022/7/31,418.66,2022,7
